curve	part	source_handles	x	y
homSF	1	62,63,64,67,66	-50.400386981508888	0.25975019226247198
homSF	1	62,63,64,67,66	-50.400043293464577	0.25971537129411776
homSF	1	62,63,64,67,66	-50.399743503378168	0.25968499793942662
homSF	1	62,63,64,67,66	-50.399386733863629	0.2596488518753059
homSF	1	62,63,64,67,66	-50.398993316244336	0.25960899297891826
homSF	1	62,63,64,67,66	-50.398612950590035	0.25957045645586396
homSF	1	62,63,64,67,66	-50.398366704010776	0.25954550830940659
homSF	1	62,63,64,67,66	-50.398105866594683	0.25951908198617818
homSF	1	62,63,64,67,66	-50.397676542772999	0.25947558649088331
homSF	1	62,63,64,67,66	-50.397327005061754	0.25944017392947871
homSF	1	62,63,64,67,66	-50.397042192948064	0.25941131898616909
homSF	1	62,63,64,67,66	-50.396484743996453	0.25935484274728687
homSF	1	62,63,64,67,66	-50.396164126283693	0.25932236057075864
homSF	1	62,63,64,67,66	-50.395898612187182	0.25929546109739454
homSF	1	62,63,64,67,66	-50.395599756380463	0.25926518366882767
homSF	1	62,63,64,67,66	-50.395491328378419	0.25925419878922423
homSF	1	62,63,64,67,66	-50.395133299899996	0.25921792689042905
homSF	1	62,63,64,67,66	-50.394896875802395	0.25919397464449817
homSF	1	62,63,64,67,66	-50.394561982231124	0.2591600467654413
homSF	1	62,63,64,67,66	-50.394188631945696	0.25912222300743315
homSF	1	62,63,64,67,66	-50.393884604221249	0.25909142228426996
homSF	1	62,63,64,67,66	-50.393566334871309	0.25905917895601899
homSF	1	62,63,64,67,66	-50.393375858030687	0.25903988212487694
homSF	1	62,63,64,67,66	-50.392937389857991	0.25899546205962565
homSF	1	62,63,64,67,66	-50.392609242170913	0.25896221832608579
homSF	1	62,63,64,67,66	-50.392368163972264	0.25893779543867312
homSF	1	62,63,64,67,66	-50.391842388780276	0.25888453104008718
homSF	1	62,63,64,67,66	-50.391449284402398	0.2588447072238183
homSF	1	62,63,64,67,66	-50.391174637013812	0.25881688390993179
homSF	1	62,63,64,67,66	-50.390556583644809	0.25875427212754654
homSF	1	62,63,64,67,66	-50.39018497577765	0.25871662657014777
homSF	1	62,63,64,67,66	-50.389876217103087	0.25868534803860871
homSF	1	62,63,64,67,66	-50.389655213017171	0.25866295980929971
homSF	1	62,63,64,67,66	-50.389360903082753	0.25863314516830788
homSF	1	62,63,64,67,66	-50.389032710835004	0.25859989824386292
homSF	1	62,63,64,67,66	-50.388721307052151	0.25856835239190878
homSF	1	62,63,64,67,66	-50.388404950283032	0.25853630466533212
homSF	1	62,63,64,67,66	-50.387998533829872	0.25849513383461326
homSF	1	62,63,64,67,66	-50.387630652925708	0.25845786673047422
homSF	1	62,63,64,67,66	-50.387369283606482	0.25843138968241025
homSF	1	62,63,64,67,66	-50.387106982175908	0.25840481828772588
homSF	1	62,63,64,67,66	-50.38671064569391	0.25836466901868349
homSF	1	62,63,64,67,66	-50.386363682246184	0.2583295215519823
homSF	1	62,63,64,67,66	-50.385997996380794	0.25829247764754087
homSF	1	62,63,64,67,66	-50.38551530218146	0.25824358093692862
homSF	1	62,63,64,67,66	-50.385103083424497	0.25820182366494987
homSF	1	62,63,64,67,66	-50.384772610254643	0.25816834726247018
homSF	1	62,63,64,67,66	-50.38414184682194	0.25810445223120049
homSF	1	62,63,64,67,66	-50.383742879832781	0.25806403796229604
homSF	1	62,63,64,67,66	-50.383426990396877	0.25803203935040953
homSF	1	62,63,64,67,66	-50.383184733015597	0.25800749978375137
homSF	1	62,63,64,67,66	-50.382913429168383	0.25798001771640494
homSF	1	62,63,64,67,66	-50.382562723733407	0.25794449268751174
homSF	1	62,63,64,67,66	-50.382272508688459	0.2579150952362852
homSF	1	62,63,64,67,66	-50.381905919419204	0.25787796150790665
homSF	1	62,63,64,67,66	-50.381516055819354	0.25783847036807911
homSF	1	62,63,64,67,66	-50.381151223037428	0.25780151495960807
homSF	1	62,63,64,67,66	-50.380884009304488	0.25777444781742059
homSF	1	62,63,64,67,66	-50.380633702779932	0.25774909334664742
homSF	1	62,63,64,67,66	-50.380203246361724	0.25770549062774384
homSF	1	62,63,64,67,66	-50.379860561486552	0.25767077909406061
homSF	1	62,63,64,67,66	-50.379573550139291	0.25764170699345135
homSF	1	62,63,64,67,66	-50.3790268627816	0.25758633155835126
homSF	1	62,63,64,67,66	-50.378700156990242	0.25755323902204746
homSF	1	62,63,64,67,66	-50.378437029862837	0.25752658655467214
homSF	1	62,63,64,67,66	-50.378148398489024	0.25749735070509
homSF	1	62,63,64,67,66	-50.378028651298862	0.25748522143108493
homSF	1	62,63,64,67,66	-50.377676639422518	0.25744956600321994
homSF	1	62,63,64,67,66	-50.377433795609925	0.25742496852467811
homSF	1	62,63,64,67,66	-50.377114855590811	0.25739266316671633
homSF	1	62,63,64,67,66	-50.376739174126058	0.25735461062837911
homSF	1	62,63,64,67,66	-50.37643418532079	0.2573237188414832
homSF	1	62,63,64,67,66	-50.376125179988584	0.25729242011192349
homSF	1	62,63,64,67,66	-50.375933562646843	0.25727301150620785
homSF	1	62,63,64,67,66	-50.375499973216463	0.25722909408660444
homSF	1	62,63,64,67,66	-50.37517576740899	0.25719625606563112
homSF	1	62,63,64,67,66	-50.374934869769938	0.25717185620399091
homSF	1	62,63,64,67,66	-50.374411128733918	0.25711880769462159
homSF	1	62,63,64,67,66	-50.374015808285513	0.25707876714479666
homSF	1	62,63,64,67,66	-50.373747831174143	0.25705162483197519
homSF	1	62,63,64,67,66	-50.37312299060757	0.25698833721761416
homSF	1	62,63,64,67,66	-50.372770784606899	0.25695266407380002
homSF	1	62,63,64,67,66	-50.372467556993804	0.25692195181225275
homSF	1	62,63,64,67,66	-50.37224290549409	0.25689919852588228
homSF	1	62,63,64,67,66	-50.371960827689293	0.25687062857681919
homSF	1	62,63,64,67,66	-50.371630672966482	0.2568371893223319
homSF	1	62,63,64,67,66	-50.371324267931541	0.25680615587187822
homSF	1	62,63,64,67,66	-50.370988118926235	0.25677210973718567
homSF	1	62,63,64,67,66	-50.370602716493742	0.25673307523088501
homSF	1	62,63,64,67,66	-50.370232932152234	0.25669562260301715
homSF	1	62,63,64,67,66	-50.369940718066061	0.25666602667491695
homSF	1	62,63,64,67,66	-50.36972190121503	0.25664386460375088
homSF	1	62,63,64,67,66	-50.369294995640217	0.25660062720220084
homSF	1	62,63,64,67,66	-50.36896114660324	0.25656681477771592
homSF	1	62,63,64,67,66	-50.368615668852954	0.25653182472258063
homSF	1	62,63,64,67,66	-50.368097729468836	0.256479368009012
homSF	1	62,63,64,67,66	-50.367682175602731	0.25643728105156194
homSF	1	62,63,64,67,66	-50.367372653035275	0.25640593298416786
homSF	1	62,63,64,67,66	-50.366733135006605	0.25634116415929092
homSF	1	62,63,64,67,66	-50.366341195213614	0.2563014694132561
homSF	1	62,63,64,67,66	-50.366027932822668	0.25626974305500733
homSF	1	62,63,64,67,66	-50.365768817572885	0.25624350082277003
homSF	1	62,63,64,67,66	-50.36552556866728	0.25621886538608352
homSF	1	62,63,64,67,66	-50.36516271841051	0.25618211724787721
homSF	1	62,63,64,67,66	-50.364876107965316	0.25615309056005869
homSF	1	62,63,64,67,66	-50.364506838897405	0.25611569261979572
homSF	1	62,63,64,67,66	-50.364115559219528	0.25607606570978841
homSF	1	62,63,64,67,66	-50.363750988297973	0.25603914393523292
homSF	1	62,63,64,67,66	-50.363481804414548	0.25601188250639823
homSF	1	62,63,64,67,66	-50.36323219599992	0.25598660364377795
homSF	1	62,63,64,67,66	-50.362800075788428	0.25594284086981406
homSF	1	62,63,64,67,66	-50.362459898928385	0.25590839004978227
homSF	1	62,63,64,67,66	-50.362168733341498	0.25587890286477205
homSF	1	62,63,64,67,66	-50.361622177248435	0.25582355132681173
homSF	1	62,63,64,67,66	-50.361292651074599	0.25579017957170047
homSF	1	62,63,64,67,66	-50.361028482172806	0.25576342676267461
homSF	1	62,63,64,67,66	-50.360744948269563	0.25573471253968894
homSF	1	62,63,64,67,66	-50.360616256553733	0.25572167979247395
homSF	1	62,63,64,67,66	-50.360265907409385	0.25568619965574629
homSF	1	62,63,64,67,66	-50.360011701155486	0.25566045588050129
homSF	1	62,63,64,67,66	-50.359711419752692	0.25563004633978337
homSF	1	62,63,64,67,66	-50.359325059056722	0.25559091968608394
homSF	1	62,63,64,67,66	-50.359013653221169	0.25555938444502652
homSF	1	62,63,64,67,66	-50.358714789382773	0.25552911879691215
homSF	1	62,63,64,67,66	-50.358514782871758	0.25550886438969445
homSF	1	62,63,64,67,66	-50.358080258395361	0.25546486104302163
homSF	1	62,63,64,67,66	-50.357750323737449	0.25543144923606348
homSF	1	62,63,64,67,66	-50.357511844352111	0.25540729899356474
homSF	1	62,63,64,67,66	-50.356983113020654	0.25535375570692831
homSF	1	62,63,64,67,66	-50.356584612426772	0.25531340087583027
homSF	1	62,63,64,67,66	-50.356314177591351	0.25528601494043696
homSF	1	62,63,64,67,66	-50.355691038891678	0.25522291250337698
homSF	1	62,63,64,67,66	-50.35532513407847	0.25518585906435848
homSF	1	62,63,64,67,66	-50.355020472473733	0.25515500754857989
homSF	1	62,63,64,67,66	-50.354785486174009	0.2551312120066962
homSF	1	62,63,64,67,66	-50.35451778642225	0.25510410358503249
homSF	1	62,63,64,67,66	-50.354176922778734	0.25506958639158905
homSF	1	62,63,64,67,66	-50.353866464331752	0.25503814869512226
homSF	1	62,63,64,67,66	-50.353536727893115	0.25500475852595689
homSF	1	62,63,64,67,66	-50.353138261643252	0.25496440871906112
homSF	1	62,63,64,67,66	-50.352766310350567	0.25492674413168898
homSF	1	62,63,64,67,66	-50.352495030782187	0.25489927381978122
homSF	1	62,63,64,67,66	-50.352244545505521	0.25487390925303427
homSF	1	62,63,64,67,66	-50.351825650567235	0.25483149147227641
homSF	1	62,63,64,67,66	-50.351489593863057	0.25479746206614262
homSF	1	62,63,64,67,66	-50.351118512216892	0.25475988615036949
homSF	1	62,63,64,67,66	-50.350618538310655	0.25470925889236423
homSF	1	62,63,64,67,66	-50.350214849566591	0.25466838156859595
homSF	1	62,63,64,67,66	-50.349869679835621	0.25463342999684235
homSF	1	62,63,64,67,66	-50.349236580914798	0.25456932337336741
homSF	1	62,63,64,67,66	-50.348809859766625	0.2545261144691397
homSF	1	62,63,64,67,66	-50.348490189709615	0.2544937454720973
homSF	1	62,63,64,67,66	-50.348245563992336	0.25446897518833561
homSF	1	62,63,64,67,66	-50.347963624763089	0.25444042689447666
homSF	1	62,63,64,67,66	-50.34761020362172	0.25440464068975771
homSF	1	62,63,64,67,66	-50.347292439618975	0.25437246490273319
homSF	1	62,63,64,67,66	-50.347046010378953	0.25434751249998289
homSF	1	62,63,64,67,66	-50.346827609781712	0.25432539821849326
homSF	1	62,63,64,67,66	-50.346447589184876	0.25428691863635416
homSF	1	62,63,64,67,66	-50.34614058238914	0.25425583270396745
homSF	1	62,63,64,67,66	-50.345831710192243	0.25422455799772076
homSF	1	62,63,64,67,66	-50.345280575439169	0.25416875303527359
homSF	1	62,63,64,67,66	-50.34499376331533	0.25413971228521476
homSF	1	62,63,64,67,66	-50.344623556960642	0.25410222770886964
homSF	1	62,63,64,67,66	-50.344095740908443	0.25404878497997813
homSF	1	62,63,64,67,66	-50.343679895760495	0.25400667976102093
homSF	1	62,63,64,67,66	-50.343258800456447	0.25396404315077037
homSF	1	62,63,64,67,66	-50.342609435967312	0.2538982939510962
homSF	1	62,63,64,67,66	-50.342142138661508	0.25385097988535571
homSF	1	62,63,64,67,66	-50.341800387050945	0.2538163775342212
homSF	1	62,63,64,67,66	-50.341527240842318	0.25378872137040204
homSF	1	62,63,64,67,66	-50.341265091677691	0.25376217893668429
homSF	1	62,63,64,67,66	-50.340871117111433	0.25372228941165925
homSF	1	62,63,64,67,66	-50.340538849246805	0.2536886479659618
homSF	1	62,63,64,67,66	-50.340287719994969	0.25366322156912885
homSF	1	62,63,64,67,66	-50.340069790925519	0.253641156690118
homSF	1	62,63,64,67,66	-50.339649085123384	0.25359856148728105
homSF	1	62,63,64,67,66	-50.339294892110111	0.25356270044036894
homSF	1	62,63,64,67,66	-50.339080750195258	0.25354101924192268
homSF	1	62,63,64,67,66	-50.338555767044106	0.2534878665196883
homSF	1	62,63,64,67,66	-50.338149393389614	0.25344672284144398
homSF	1	62,63,64,67,66	-50.337884344660672	0.2534198878367146
homSF	1	62,63,64,67,66	-50.337257987176159	0.25335647233729908
homSF	1	62,63,64,67,66	-50.336906564068897	0.25332089268062896
homSF	1	62,63,64,67,66	-50.336606961565565	0.25329055968479525
homSF	1	62,63,64,67,66	-50.336353910087396	0.25326493981212039
homSF	1	62,63,64,67,66	-50.336119532206006	0.25324121056376953
homSF	1	62,63,64,67,66	-50.335768056526597	0.25320562603472124
homSF	1	62,63,64,67,66	-50.335469755670104	0.25317542550055527
homSF	1	62,63,64,67,66	-50.335117672465572	0.25313977972127555
homSF	1	62,63,64,67,66	-50.334734995665933	0.25310103672848083
homSF	1	62,63,64,67,66	-50.334366995622233	0.25306377988639434
homSF	1	62,63,64,67,66	-50.334068982813406	0.25303360868916391
homSF	1	62,63,64,67,66	-50.333850734101546	0.25301151297431718
homSF	1	62,63,64,67,66	-50.333418219047878	0.25296772504694404
homSF	1	62,63,64,67,66	-50.333082303860081	0.25293371693020134
homSF	1	62,63,64,67,66	-50.332738504406457	0.2528989107404257
homSF	1	62,63,64,67,66	-50.332216706816524	0.25284608447141116
homSF	1	62,63,64,67,66	-50.331802152604126	0.25280411550382259
homSF	1	62,63,64,67,66	-50.331477536070523	0.25277125185316413
homSF	1	62,63,64,67,66	-50.330834691016371	0.25270617174111082
homSF	1	62,63,64,67,66	-50.330427051027307	0.2526649033933539
homSF	1	62,63,64,67,66	-50.330112961222262	0.25263310593561916
homSF	1	62,63,64,67,66	-50.329855118373253	0.25260700298214428
homSF	1	62,63,64,67,66	-50.329602147120681	0.25258139312729833
homSF	1	62,63,64,67,66	-50.329238106994701	0.25254453920521808
homSF	1	62,63,64,67,66	-50.328928496589597	0.25251319567315395
homSF	1	62,63,64,67,66	-50.328662756982894	0.25248629347725599
homSF	1	62,63,64,67,66	-50.328468761460307	0.2524666543565075
homSF	1	62,63,64,67,66	-50.328105654673429	0.25242989529759724
homSF	1	62,63,64,67,66	-50.327777311085107	0.25239665569208442
homSF	1	62,63,64,67,66	-50.327461438558757	0.25236467869921397
homSF	1	62,63,64,67,66	-50.326943796447935	0.25231227604002077
homSF	1	62,63,64,67,66	-50.326632192761657	0.25228073148972885
homSF	1	62,63,64,67,66	-50.326258906035044	0.25224294272905279
homSF	1	62,63,64,67,66	-50.32575773476799	0.25219220810908732
homSF	1	62,63,64,67,66	-50.32531148454219	0.25214703352589651
homSF	1	62,63,64,67,66	-50.324913352388876	0.25210673019680285
homSF	1	62,63,64,67,66	-50.324246711722118	0.25203924581194093
homSF	1	62,63,64,67,66	-50.323798554386379	0.25199387893128211
homSF	1	62,63,64,67,66	-50.323463482475866	0.25195995981401115
homSF	1	62,63,64,67,66	-50.323165076667735	0.25192975240380422
homSF	1	62,63,64,67,66	-50.322944319578227	0.25190740544652734
homSF	1	62,63,64,67,66	-50.322539812965978	0.2518664579027925
homSF	1	62,63,64,67,66	-50.322177411292408	0.25182977263245554
homSF	1	62,63,64,67,66	-50.321979699361222	0.25180975872406869
homSF	1	62,63,64,67,66	-50.321742579406134	0.25178575569317779
homSF	1	62,63,64,67,66	-50.321344013883113	0.25174540998328621
homSF	1	62,63,64,67,66	-50.320966475261763	0.25170719303891836
homSF	1	62,63,64,67,66	-50.320757771055405	0.2516860666941646
homSF	1	62,63,64,67,66	-50.320247248859793	0.25163438852828796
homSF	1	62,63,64,67,66	-50.319844784488481	0.25159364893742997
homSF	1	62,63,64,67,66	-50.319560167590943	0.25156483860657219
homSF	1	62,63,64,67,66	-50.318916134259844	0.25149964657690094
homSF	1	62,63,64,67,66	-50.318580608750977	0.25146568338440406
homSF	1	62,63,64,67,66	-50.318285129528235	0.25143577393707622
homSF	1	62,63,64,67,66	-50.317975822886915	0.25140446477007783
homSF	1	62,63,64,67,66	-50.317824450162071	0.25138914238052762
homSF	1	62,63,64,67,66	-50.317439275259041	0.25135015396754118
homSF	1	62,63,64,67,66	-50.317171441037225	0.2513230430118325
homSF	1	62,63,64,67,66	-50.316785826065498	0.2512840103371955
homSF	1	62,63,64,67,66	-50.316399005540809	0.25124485580221051
homSF	1	62,63,64,67,66	-50.31605181350983	0.25120971265142278
homSF	1	62,63,64,67,66	-50.315708534811371	0.251174965758237
homSF	1	62,63,64,67,66	-50.315507514556899	0.25115461841881281
homSF	1	62,63,64,67,66	-50.31504924814417	0.25110823292171824
homSF	1	62,63,64,67,66	-50.314712525856294	0.25107415005102052
homSF	1	62,63,64,67,66	-50.314411138926374	0.25104364391664868
homSF	1	62,63,64,67,66	-50.313861032387528	0.25098796302744464
homSF	1	62,63,64,67,66	-50.313440518208338	0.25094539936276011
homSF	1	62,63,64,67,66	-50.31313458668285	0.25091443366648614
homSF	1	62,63,64,67,66	-50.312477290576204	0.25084790436511739
homSF	1	62,63,64,67,66	-50.312087569799644	0.25080845815105263
homSF	1	62,63,64,67,66	-50.31177654915632	0.25077697781982272
homSF	1	62,63,64,67,66	-50.311501813197019	0.25074917034223054
homSF	1	62,63,64,67,66	-50.311276544161359	0.25072636960132971
homSF	1	62,63,64,67,66	-50.310901560785837	0.25068841556003224
homSF	1	62,63,64,67,66	-50.310598386950026	0.25065772996700658
homSF	1	62,63,64,67,66	-50.310323637551448	0.25062992132816059
homSF	1	62,63,64,67,66	-50.310137040778244	0.25061103506668608
homSF	1	62,63,64,67,66	-50.309777452544438	0.25057463966589366
homSF	1	62,63,64,67,66	-50.309447422170109	0.2505412361023997
homSF	1	62,63,64,67,66	-50.309126164104043	0.25050872053342593
homSF	1	62,63,64,67,66	-50.308643966222824	0.25045991595277434
homSF	1	62,63,64,67,66	-50.308301430893493	0.25042524715660786
homSF	1	62,63,64,67,66	-50.30792425532951	0.25038707249441222
homSF	1	62,63,64,67,66	-50.307429503910548	0.25033699798314768
homSF	1	62,63,64,67,66	-50.306974826557223	0.25029097968170472
homSF	1	62,63,64,67,66	-50.306585094461475	0.2502515347327926
homSF	1	62,63,64,67,66	-50.305912955495309	0.25018350762746266
homSF	1	62,63,64,67,66	-50.305470955528705	0.25013877316595495
homSF	1	62,63,64,67,66	-50.305138046237076	0.25010507982901936
homSF	1	62,63,64,67,66	-50.304829864966358	0.25007388921710116
homSF	1	62,63,64,67,66	-50.304622785804767	0.250052931126306
homSF	1	62,63,64,67,66	-50.304215609086405	0.25001172168025892
homSF	1	62,63,64,67,66	-50.303848606032211	0.24997457819543842
homSF	1	62,63,64,67,66	-50.303659051984866	0.24995539399551528
homSF	1	62,63,64,67,66	-50.303420073985428	0.24993120780231881
homSF	1	62,63,64,67,66	-50.303024504446007	0.24989117356549048
homSF	1	62,63,64,67,66	-50.302645377170222	0.24985280361592035
homSF	1	62,63,64,67,66	-50.302437143019723	0.24983172914222354
homSF	1	62,63,64,67,66	-50.30192935989556	0.24978033874984001
homSF	1	62,63,64,67,66	-50.301531079877691	0.24974003092256453
homSF	1	62,63,64,67,66	-50.301240337780847	0.2497106065556505
homSF	1	62,63,64,67,66	-50.300599746110507	0.24964577608474686
homSF	1	62,63,64,67,66	-50.300263615299187	0.2496117585424979
homSF	1	62,63,64,67,66	-50.2999711843566	0.24958216367380678
homSF	1	62,63,64,67,66	-50.29964953516788	0.24954961174738152
homSF	1	62,63,64,67,66	-50.299516279452654	0.24953612595834845
homSF	1	62,63,64,67,66	-50.299126975077009	0.24949672756229491
homSF	1	62,63,64,67,66	-50.298862436585281	0.24946995564791186
homSF	1	62,63,64,67,66	-50.298497700528486	0.24943304387868365
homSF	1	62,63,64,67,66	-50.298087324724229	0.24939151348561961
homSF	1	62,63,64,67,66	-50.297744710553907	0.24935684062718927
homSF	1	62,63,64,67,66	-50.297398276733077	0.24932178149993614
homSF	1	62,63,64,67,66	-50.297197294021629	0.24930144209708863
homSF	1	62,63,64,67,66	-50.296724392669553	0.2492535847594641
homSF	1	62,63,64,67,66	-50.296375236657354	0.24921825054707705
homSF	1	62,63,64,67,66	-50.296100129167606	0.24919041006190404
homSF	1	62,63,64,67,66	-50.295550460584508	0.24913478522171195
homSF	1	62,63,64,67,66	-50.295129006238774	0.24909213506887015
homSF	1	62,63,64,67,66	-50.294818777004515	0.24906074075384438
homSF	1	62,63,64,67,66	-50.294156024344304	0.24899367251861196
homSF	1	62,63,64,67,66	-50.293770993133585	0.2489547088936381
homSF	1	62,63,64,67,66	-50.293460427804433	0.24892328104065442
homSF	1	62,63,64,67,66	-50.293162987348843	0.24889318158060245
homSF	1	62,63,64,67,66	-50.292967977454282	0.24887344755273474
