time	time_seconds	lambda1_nat_per_timeunit	lambda1_bits_per_second	lz76_bits_per_second	n_symbols	last_symbol_time	last_symbol_time_seconds	lz76_phrase_count
780000	780	0.000239580745102	0.345641952851	0.348447161141	83	779380.249335	779.380249335	43
790000	790	0.00024353708707	0.351349747788	0.353845555568	84	787558.522569	787.558522569	44
800000	800	0.000245083356096	0.353580542444	0.359875246962	85	794171.923435	794.171923435	45
810000	810	0.000243563167783	0.351387374303	0.355315359918	86	806559.461969	806.559461969	45
820000	820	0.0002436426661	0.351502066131	0.352927052658	87	814214.714503	814.214714503	45
830000	830	0.000244618234464	0.352909513773	0.358052891028	88	822579.166748	822.579166748	46
840000	840	0.000237987107802	0.343342820222	0.352819677607	89	836957.280439	836.957280439	46
850000	850	0.000234777648209	0.338712548783	0.350324058514	90	845103.502903	845.103502903	46
860000	860	0.000235977178368	0.340443104995	0.354339673476	92	858036.173985	858.036173985	47
870000	870	0.000240112661146	0.346409345491	0.35089653416	93	868603.230418	868.603230418	47
880000	880	0.000238276167403	0.343759845074	0.35089653416	93	868603.230418	868.603230418	47
890000	890	0.000238549852679	0.344154689465	0.35349632052	94	882704.982237	882.704982237	48
900000	900	0.000235284383756	0.339443613644	0.348876294432	96	898701.107301	898.701107301	48
910000	910	0.000236514260154	0.341217950224	0.353756488541	97	906900.777097	906.900777097	49
920000	920	0.000235281693211	0.339439732007	0.351904643874	98	913797.913153	913.797913153	49
930000	930	0.000234973862771	0.338995626559	0.356794208443	99	921782.006443	921.782006443	50
940000	940	0.000235445323447	0.339675800538	0.358869066576	101	938999.81717	938.99981717	51
950000	950	0.000235391955434	0.339598806769	0.358869066576	101	938999.81717	938.99981717	51
960000	960	0.00023200411124	0.334711180752	0.354477825444	102	952723.379253	952.723379253	51
970000	970	0.000231631097636	0.334173035875	0.356967378458	104	968827.542168	968.827542168	52
980000	980	0.000232602061695	0.335573840908	0.356967378458	104	968827.542168	968.827542168	52
990000	990	0.000232810045798	0.335873898543	0.358418415944	106	987633.751675	987.633751675	53
1000000	1000	0.00023035538905	0.332332577424	0.356657618921	107	994581.404817	994.581404817	53
1010000	1010	0.000231406101955	0.333848435722	0.352940858876	109	1009181.38834	1009.18138834	53
1020000	1020	0.000232839271182	0.335916061859	0.352940858876	109	1009181.38834	1009.18138834	53
1030000	1030	0.000233910290603	0.337461216265	0.353890939408	111	1029564.7482	1029.5647482	54
1040000	1040	0.00023522362338	0.339355954951	0.353890939408	111	1029564.7482	1029.5647482	54
1050000	1050	0.000229768869182	0.331486408119	0.356167516849	112	1043966.86672	1043.96686672	55
1060000	1060	0.000233975564971	0.337555387273	0.354116484457	113	1052058.73922	1052.05873922	55
1070000	1070	0.000232257174576	0.335076273972	0.357223959272	114	1063906.99003	1063.90699003	56
1080000	1080	0.000232331383412	0.335183334691	0.359567794295	116	1079929.35981	1079.92935981	57
1090000	1090	0.000234752964938	0.33867693835	0.359567794295	116	1079929.35981	1079.92935981	57
1100000	1100	0.000234185478354	0.33785822827	0.355957704403	117	1092907.09516	1092.90709516	57
1110000	1110	0.000233593264769	0.337003844668	0.358449501425	118	1106378.07835	1106.37807835	58
1120000	1120	0.000232978472137	0.336116886386	0.361871882506	119	1116841.48875	1116.84148875	59
1130000	1130	0.000233848124453	0.33737152947	0.359952968415	120	1124825.44039	1124.82544039	59
1140000	1140	0.000232413699224	0.335302091305	0.357745620882	121	1133789.21147	1133.78921147	59
1150000	1150	0.000238540749265	0.344141556014	0.361830965166	122	1142006.50516	1142.00650516	60
1160000	1160	0.000232107186931	0.33485988754	0.358044899535	123	1156094.60325	1156.09460325	60
1170000	1170	0.000232755016408	0.335794507914	0.356612372672	124	1162756.24784	1162.75624784	60
1180000	1180	0.000232581469492	0.335544132638	0.358700452265	125	1177262.09447	1177.26209447	61
1190000	1190	0.000233543289117	0.336931745042	0.357039492568	126	1184752.75721	1184.75275721	61
1200000	1200	0.00023343053102	0.336769069495	0.360000498734	127	1196277.10065	1196.27710065	62
1210000	1210	0.000234577879901	0.338424344035	0.363939267942	128	1204423.07903	1204.42307903	63
1220000	1220	0.000233660253998	0.337100489696	0.360373724944	129	1218340.0237	1218.3400237	63
1230000	1230	0.000232245512054	0.335059448509	0.36454390541	130	1225525.46717	1225.52546717	64
1240000	1240	0.000233896477538	0.337441288225	0.36261780614	131	1234032.67719	1234.03267719	64
1250000	1250	0.00023546316491	0.339701540327	0.360220021549	132	1244239.37012	1244.23937012	64
1260000	1260	0.000233886712496	0.337427200248	0.362755902358	133	1256836.64389	1256.83664389	65
1270000	1270	0.000233924065389	0.337481089082	0.360747126016	134	1265827.19473	1265.82719473	65
1280000	1280	0.000233106166104	0.336301109838	0.358936679883	135	1274199.87581	1274.19987581	65
1290000	1290	0.000231249663663	0.333622742973	0.360951045803	136	1288564.73168	1288.56473168	66
1300000	1300	0.000232385686366	0.335261677294	0.359264656084	137	1296600.54039	1296.60054039	66
1310000	1310	0.000232091499926	0.334837255976	0.363387490614	138	1303294.39239	1303.29439239	67
1320000	1320	0.000231184696896	0.333529015741	0.360136378741	139	1317033.32675	1317.03332675	67
1330000	1330	0.000230140439035	0.332022470104	0.35871521257	140	1324228.83987	1324.22883987	67
1340000	1340	0.00023172566075	0.334309461611	0.356945608945	141	1332764.74498	1332.76474498	67
1350000	1350	0.000233119260183	0.336320000602	0.360133880814	142	1342647.81817	1342.64781817	68
1360000	1360	0.000231723876747	0.334306887838	0.36202699181	144	1359200.56665	1359.20056665	69
1370000	1370	0.000230839946902	0.333031646634	0.360222528412	145	1367963.46767	1367.96346767	69
1380000	1380	0.000230706924973	0.332839736557	0.358632970594	146	1375977.01912	1375.97701912	69
1390000	1390	0.000230782979907	0.332949460634	0.361955811104	147	1385049.0495	1385.0490495	70
1400000	1400	0.000234902118573	0.338892121559	0.360737557472	148	1391668.63491	1391.66863491	70
1410000	1410	0.000232688087838	0.335697950398	0.362693792482	149	1405870.34707	1405.87034707	71
1420000	1420	0.000231623454436	0.334162009068	0.36643980656	150	1413036.03955	1413.03603955	72
1430000	1430	0.000236503282725	0.341202113142	0.364855972598	151	1421102.82337	1421.10282337	72
1440000	1440	0.000231838185958	0.33447180117	0.37147547607	153	1438412.46158	1438.41246158	74
1450000	1450	0.000233565572327	0.336963892919	0.369191041618	154	1449232.95615	1449.23295615	74
1460000	1460	0.000235880823249	0.340304093941	0.372903218014	155	1456115.23314	1456.11523314	75
1470000	1470	0.00023646552412	0.341147638989	0.37103340061	156	1465366.67844	1465.36667844	75
1480000	1480	0.000236573653222	0.341303636308	0.37103340061	156	1465366.67844	1465.36667844	75
1490000	1490	0.000236423678282	0.341087268206	0.37581335943	158	1489141.75532	1489.14175532	77
1500000	1500	0.000237523539704	0.342674032826	0.374590904453	159	1495913.48901	1495.91348901	77
1510000	1510	0.000235773674937	0.340149511604	0.374590904453	159	1495913.48901	1495.91348901	77
1520000	1520	0.000239254247121	0.345170915833	0.374483067991	161	1519600.66387	1519.60066387	78
1530000	1530	0.000239174545	0.345055929978	0.374483067991	161	1519600.66387	1519.60066387	78
1540000	1540	0.000234784653617	0.33872265545	0.371647875266	162	1533099.12299	1533.09912299	78
1550000	1550	0.000235274038737	0.339428688936	0.368736121884	163	1547113.68994	1547.11368994	78
1560000	1560	0.000236267809374	0.340862396906	0.372332536075	164	1553725.68977	1553.72568977	79
1570000	1570	0.00023674673128	0.341553335165	0.369981975668	165	1565502.48442	1565.50248442	79
1580000	1580	0.000236824962899	0.341666199533	0.369981975668	165	1565502.48442	1565.50248442	79
1590000	1590	0.000237996104218	0.343355799306	0.371529462451	166	1580621.34166	1580.62134166	80
1600000	1600	0.000237583422686	0.342760425707	0.36894546317	167	1593601.82889	1593.60182889	80
1610000	1610	0.000238919297939	0.34468768631	0.370859383771	168	1607106.69041	1607.10669041	81
1620000	1620	0.000237538451266	0.342695545661	0.368453104081	169	1619516.64357	1619.51664357	81
1630000	1630	0.000237947212858	0.343285263984	0.371118057292	170	1629653.14664	1629.65314664	82
1640000	1640	0.000238180749458	0.343622186079	0.369315184656	171	1639522.42536	1639.52242536	82
1650000	1650	0.000235774563289	0.340150793225	0.372422183094	172	1647583.83191	1647.58383191	83
1660000	1660	0.000238700427237	0.344371922633	0.370339766537	173	1658755.60162	1658.75560162	83
1670000	1670	0.00023839850935	0.343936347195	0.370339766537	173	1658755.60162	1658.75560162	83
1680000	1680	0.000236760331555	0.341572956213	0.371996883103	174	1673168.83587	1673.16883587	84
1690000	1690	0.000238988874107	0.344788063501	0.370609524972	175	1681342.79273	1681.34279273	84
1700000	1700	0.000237152774643	0.342139131911	0.367803277846	176	1696076.62804	1696.07662804	84
1710000	1710	0.000236433845197	0.341101935964	0.367803277846	176	1696076.62804	1696.07662804	84
1720000	1720	0.00023629441909	0.340900786611	0.368257819624	178	1717978.22796	1717.97822796	85
1730000	1730	0.000238556679485	0.344164538464	0.370875182797	179	1727831.04097	1727.83104097	86
1740000	1740	0.00023691099388	0.341790316003	0.368694660005	180	1739955.52758	1739.95552758	86
1750000	1750	0.000238717107504	0.344395987171	0.368694660005	180	1739955.52758	1739.95552758	86
1760000	1760	0.000237131962118	0.342109105784	0.370252139764	181	1754689.19067	1754.68919067	87
1770000	1770	0.000236461793255	0.341142256488	0.367736910094	182	1768600.19471	1768.60019471	87
1780000	1780	0.000235591185319	0.339886234737	0.370848495148	183	1775831.6472	1775.8316472	88
1790000	1790	0.000237322975562	0.342384679932	0.369446364246	184	1784478.86485	1784.47886485	88
1800000	1800	0.000236707789126	0.341497153512	0.367248824901	185	1797060.48809	1797.06048809	88
1810000	1810	0.000235977854447	0.34044408037	0.369978836662	186	1805975.82141	1805.97582141	89
1820000	1820	0.000236600313627	0.341342099143	0.368832010001	187	1813493.49519	1813.49349519	89
1830000	1830	0.000237471576788	0.342599066184	0.367509589271	188	1821916.73967	1821.91673967	89
1840000	1840	0.00023470218011	0.33860367133	0.369130412003	189	1836191.35982	1836.19135982	90
1850000	1850	0.000234518919577	0.338339282269	0.367708169641	190	1845190.30542	1845.19030542	90
1860000	1860	0.00023423953937	0.337936221829	0.366399475193	191	1853674.95828	1853.67495828	90
1870000	1870	0.000233060815684	0.336235683012	0.363988438975	192	1867843.51629	1867.84351629	90
1880000	1880	0.000233974532583	0.337553897852	0.366487703283	193	1877611.07468	1877.61107468	91
1890000	1890	0.000232955477606	0.336083712289	0.366487703283	193	1877611.07468	1877.61107468	91
1900000	1900	0.000233191621657	0.336424396141	0.364149966712	194	1891555.24657	1891.55524657	91
1910000	1910	0.000233541702351	0.336929455822	0.362432012221	195	1902414.45196	1902.41445196	91
1920000	1920	0.000235347208285	0.339534250279	0.365133786373	196	1910981.16234	1910.98116234	92
1930000	1930	0.000232933722655	0.33605232653	0.366246349037	198	1929667.84875	1929.66784875	93
1940000	1940	0.000233959733207	0.337532546865	0.365428849404	199	1935869.55046	1935.86955046	93
1950000	1950	0.000234488432259	0.338295298366	0.364417663934	200	1943120.48215	1943.12048215	93
1960000	1960	0.000236186559227	0.340745177722	0.363139191852	201	1951836.18574	1951.83618574	93
1970000	1970	0.00023458619146	0.33843633508	0.365039854468	202	1964423.00737	1964.42300737	94
1980000	1980	0.000234833062505	0.338792494713	0.363910021315	203	1972394.74485	1972.39474485	94
1990000	1990	0.000233905175821	0.337453837195	0.365767170688	205	1986996.0425	1986.9960425	95
2000000	2000	0.000235218372704	0.339348379826	0.364131160062	206	1997783.93904	1997.78393904	95
2010000	2010	0.000235211898261	0.33933903918	0.364131160062	206	1997783.93904	1997.78393904	95
2020000	2020	0.000236013625005	0.340495686377	0.36592734362	207	2010763.08092	2010.76308092	96
2030000	2030	0.000234942782312	0.338950786934	0.363590641515	208	2025546.03081	2025.54603081	96
2040000	2040	0.000235024840524	0.33906917191	0.366064399461	209	2034678.79054	2034.67879054	97
2050000	2050	0.00023868589068	0.344350950814	0.365079053166	210	2042032.20583	2042.03220583	97
2060000	2060	0.000235165990443	0.339272808198	0.362977082988	211	2055714.38116	2055.71438116	97
2070000	2070	0.00023553955485	0.339811747715	0.362977082988	211	2055714.38116	2055.71438116	97
2080000	2080	0.000236004706625	0.340482819874	0.360722801747	212	2070419.85091	2070.41985091	97
2090000	2090	0.000234503982841	0.338317733114	0.362354092364	213	2084208.85917	2084.20885917	98
2100000	2100	0.000233810065569	0.337316622106	0.364078085932	215	2099235.88823	2099.23588823	99
