delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-0.826531	-29.693878	-49.596931	0.737207	continued[2]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.826531	-29.183673	-49.304723	0.735830	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.826531	-28.673469	-48.950768	0.735329	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.826531	-28.163265	-48.531799	0.735496	continued[1]:5	307	31282544843925584	661	31288144007624166	-1,9,-10,-10	-10,-10,-10,-10	ok
-0.826531	-27.653061	-48.047508	0.736539	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.826531	-27.142857	-47.501389	0.738663	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.826531	-26.632653	-46.894112	0.741457	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.826531	-26.122449	-46.768875	0.741791	continued[3]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.826531	-25.612245	-48.881771	0.728524	continued[2]:5	252	6127216826882384	609	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-0.826531	-25.102041	-48.388075	0.729774	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.826531	-24.591837	-47.827627	0.732026	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.826531	-24.081633	-47.198803	0.734819	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.826531	-23.571429	-47.155590	0.734819	continued[3]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.826531	-23.061224	-50.847691	0.714961	full	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.826531	-22.551020	-50.631440	0.717213	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.826531	-22.040816	-50.354026	0.715964	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.826531	-21.530612	-50.011287	0.715590	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.826531	-21.020408	-49.597971	0.715964	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.826531	-20.510204	-49.110575	0.717213	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.826531	-20.000000	-48.546859	0.719338	continued[1]:5	221	998766650140877	570	998767320547562	-1,-8,-8,-8	8,-8,-8,-8	ok
-0.806122	-45.000000	-46.168159	0.779505	continued[1]:5	87	168131951	56	1739	1,1,1,-3	-16,-1,-1,0	ok
-0.806122	-44.489796	-45.830097	0.779004	continued[1]:5	16	5776	260	338222	1,-1,-2,0	-16,15,-1,-1	ok
-0.806122	-43.979592	-45.446851	0.779043	continued[1]:5	188	153976149643	511	7973634873	1,0,-15,-3	15,1,-15,-1	ok
-0.806122	-43.469388	-45.407264	0.778217	continued[3]:5	2	89	508	7910367061	1,0,0,0	-15,-1,-15,-1	ok
-0.806122	-42.959184	-47.227538	0.773267	full	482	6177731790888376952	440	1974338512	-1,0,-1,14	-15,-14,-13	ok
-0.806122	-42.448980	-46.947739	0.771811	continued[1]:5	75	71251952	220	95675	-1,0,0,-3	14,-14,0	ok
-0.806122	-41.938776	-46.619480	0.770896	continued[1]:5	166	16691928827	177	28413	-1,0,-14,-2	14,-1,-2,-1	ok
-0.806122	-41.428571	-46.245729	0.770856	continued[1]:5	183	108174121277	360	111086938	-1,0,-14,-3	-14,-1,-1,-3	ok
-0.806122	-40.918367	-45.825841	0.771358	continued[1]:5	177	33128538309	451	2592900051	-1,-1,13,2	-14,13,13	ok
-0.806122	-40.408163	-45.856120	0.770302	continued[3]:5	11	2277	471	3480908177	-1,-1,-1,-1	13,13,-13,-1	ok
-0.806122	-39.897959	-47.811555	0.764492	full	138	4836017030	493	5920188865	-1,1,-13,1	13,-13,-13,1	ok
-0.806122	-39.387755	-47.518589	0.762909	continued[1]:5	423	1737378872972686944	763	1737378917710372236	-1,2,11,-13	-13,2,11,-13	ok
-0.806122	-38.877551	-47.174315	0.762200	continued[1]:5	416	1032700165443377627	432	1908291506	-1,4,-13,12	-13,12,-13	ok
-0.806122	-38.367347	-46.778968	0.762161	continued[1]:5	413	1008945539086014914	426	1420631531	-1,-12,12,12	-13,12,12	ok
-0.806122	-37.857143	-46.335468	0.762997	continued[1]:5	394	533508198414997652	425	1420578229	-1,-12,-12,-12	12,12,12	ok
-0.806122	-37.346939	-45.845507	0.764580	continued[1]:5	394	533508198414997652	414	1033010307	-1,-12,-12,-12	12,-12,-12	ok
-0.806122	-36.836735	-45.943825	0.763230	continued[2]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.806122	-36.326531	-45.933078	0.762355	continued[3]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.806122	-35.816327	-48.535925	0.755514	full	393	533461250162156120	734	533508221140224737	-1,11,-12,-12	-12,-12,-12,-12	ok
-0.806122	-35.306122	-48.249793	0.752721	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.806122	-34.795918	-47.892145	0.750469	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.806122	-34.285714	-47.477896	0.750636	continued[1]:5	352	137520058369471127	700	137537054508265638	-1,-11,-11,-11	11,11,-11,-11	ok
-0.806122	-33.775510	-47.009218	0.751679	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.806122	-33.265306	-46.489244	0.753596	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.806122	-32.755102	-46.506129	0.752599	continued[3]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.806122	-32.244898	-49.133573	0.746982	full	351	137503074817916327	697	137503085306122257	-1,10,-11,-11	-11,10,-11,-11	ok
-0.806122	-31.734694	-48.863634	0.744189	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.806122	-31.224490	-48.515495	0.741396	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.806122	-30.714286	-48.095370	0.740481	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.806122	-30.204082	-47.613630	0.741523	continued[1]:5	308	31288139504878815	662	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.806122	-29.693878	-47.074646	0.743648	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.806122	-29.183673	-46.479431	0.746441	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.806122	-28.673469	-48.543079	0.734286	continued[2]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.806122	-28.163265	-48.071629	0.735329	continued[1]:5	307	31282544843925584	660	31282549346268347	-1,9,-10,-10	-10,9,-10,-10	ok
-0.806122	-27.653061	-47.537627	0.737247	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.806122	-27.142857	-46.943685	0.740040	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.806122	-26.632653	-46.895792	0.739578	continued[3]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.806122	-26.122449	-50.451973	0.719946	full	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.806122	-25.612245	-50.228398	0.722740	continued[1]:5	252	6127216826882384	609	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-0.806122	-25.102041	-49.949363	0.722032	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.806122	-24.591837	-49.605852	0.721530	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.806122	-24.081633	-49.194836	0.721904	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.806122	-23.571429	-48.711969	0.722946	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.806122	-23.061224	-48.159736	0.725199	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.806122	-22.551020	-47.535555	0.727992	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.806122	-22.040816	-50.023687	0.714380	continued[2]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.806122	-21.530612	-49.622923	0.714548	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.806122	-21.020408	-49.150157	0.715797	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.806122	-20.510204	-48.603259	0.717921	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.806122	-20.000000	-47.979429	0.720715	continued[1]:5	221	998766650140877	569	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.785714	-45.000000	-45.837749	0.777715	continued[1]:5	22	12088	520	13153690079	1,-1,0,1	-16,1,-15,1	ok
-0.785714	-44.489796	-45.464310	0.777882	continued[1]:5	187	136636656388	351	44693755	1,-1,-8,-4	15,15,7	ok
-0.785714	-43.979592	-45.443007	0.776879	continued[3]:5	46	754604	207	63160	1,0,-4,-1	15,-1,-3,0	ok
-0.785714	-43.469388	-47.169654	0.772396	full	1	77	271	616576	-1,0,0,0	-15,-1,-1,-2	ok
-0.785714	-42.959184	-46.895511	0.770940	continued[1]:5	1	77	444	2041956436	-1,0,0,0	-15,14,-12,-1	ok
-0.785714	-42.448980	-46.573396	0.770025	continued[1]:5	179	40509253202	247	248837	-1,0,-14,2	14,-14,-1,-1	ok
-0.785714	-41.938776	-46.204763	0.769858	continued[1]:5	135	4664089652	485	4709108601	-1,0,-14,-1	-14,-1,-14,-1	ok
-0.785714	-41.428571	-45.790141	0.770359	continued[1]:5	472	5933290820281053777	775	3580318799856984808	-1,-1,-14,-14	-14,2,1,-14	ok
-0.785714	-40.918367	-45.823685	0.769273	continued[3]:5	442	2038211363560338540	451	2592900051	-1,-1,-2,13	-14,13,13	ok
-0.785714	-40.408163	-47.761156	0.763446	full	138	4836017030	437	1952031377	-1,1,-13,1	13,13,-13	ok
-0.785714	-39.897959	-47.474204	0.761991	continued[1]:5	272	10029934153237679	433	1908353284	-1,-2,5,9	13,12,-13	ok
-0.785714	-39.387755	-47.136628	0.761282	continued[1]:5	399	561558067801884452	765	1860484517572476506	-1,3,-13,-12	-13,4,-13,-13	ok
-0.785714	-38.877551	-46.748672	0.761243	continued[1]:5	418	1033779256824117545	432	1908291506	-1,11,-13,12	-13,12,-13	ok
-0.785714	-38.367347	-46.311745	0.761951	continued[1]:5	394	533508198414997652	426	1420631531	-1,-12,-12,-12	-13,12,12	ok
-0.785714	-37.857143	-45.828757	0.763535	continued[1]:5	394	533508198414997652	425	1420578229	-1,-12,-12,-12	12,12,12	ok
-0.785714	-37.346939	-45.844781	0.762623	continued[3]:5	394	533508198414997652	414	1033010307	-1,-12,-12,-12	12,-12,-12	ok
-0.785714	-36.836735	-48.404260	0.755007	full	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.785714	-36.326531	-48.114629	0.752214	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.785714	-35.816327	-47.763866	0.750965	continued[1]:5	393	533461250162156120	733	533461272886383283	-1,11,-12,-12	-12,11,-12,-12	ok
-0.785714	-35.306122	-47.358175	0.751132	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.785714	-34.795918	-46.898450	0.752047	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.785714	-34.285714	-46.389114	0.753965	continued[1]:5	352	137520058369471127	699	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.785714	-33.775510	-46.498469	0.752387	continued[2]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.785714	-33.265306	-46.488029	0.751511	continued[3]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.785714	-32.755102	-49.095701	0.745219	full	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.785714	-32.244898	-48.824765	0.742425	continued[1]:5	349	133256391358893179	682	69041308118679450	-1,10,10,-11	-11,10,-11,10	ok
-0.785714	-31.734694	-48.475011	0.739632	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.785714	-31.224490	-48.062086	0.739593	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.785714	-30.714286	-47.588597	0.740635	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.785714	-30.204082	-47.056555	0.742553	continued[1]:5	308	31288139504878815	662	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-0.785714	-29.693878	-46.468881	0.745347	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.785714	-29.183673	-46.482032	0.744690	continued[3]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.785714	-28.673469	-48.082440	0.734119	continued[2]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.785714	-28.163265	-47.559162	0.735909	continued[1]:5	305	30124135089904064	639	14732317585058792	-1,9,9,-10	-10,9,-10,9	ok
-0.785714	-27.653061	-46.977054	0.738703	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.785714	-27.142857	-46.944482	0.738083	continued[3]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.785714	-26.632653	-50.422278	0.718076	full	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.785714	-26.122449	-50.198207	0.720869	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.785714	-25.612245	-49.927296	0.721036	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.785714	-25.102041	-49.593479	0.720535	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.785714	-24.591837	-49.191755	0.720702	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.785714	-24.081633	-48.719674	0.721744	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.785714	-23.571429	-48.178376	0.723869	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.785714	-23.061224	-47.566441	0.726662	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.785714	-22.551020	-47.539447	0.726241	continued[3]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.785714	-22.040816	-49.636330	0.713465	continued[2]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.785714	-21.530612	-49.177190	0.714508	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.785714	-21.020408	-48.643790	0.716426	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.785714	-20.510204	-48.035195	0.719219	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.785714	-20.000000	-47.341758	0.722013	continued[1]:5	221	998766650140877	569	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.765306	-45.000000	-45.472449	0.776672	continued[1]:5	504	17827100260047557401	510	7973508590	1,-1,0,15	-16,2,-16	ok
-0.765306	-44.489796	-45.458870	0.775590	continued[3]:5	159	10126566139	244	223416	1,-1,15,-1	15,-15,0,-1	ok
-0.765306	-43.979592	-47.110458	0.771522	full	2	89	132	9286	1,0,0,0	15,0,1,-1	ok
-0.765306	-43.469388	-46.841673	0.770066	continued[1]:5	482	6177731790888376952	473	3586494442	-1,0,-1,14	-15,-2,14	ok
-0.765306	-42.959184	-46.525355	0.769151	continued[1]:5	459	4222423720462937495	482	4538043517	-1,0,5,-14	-15,14,14	ok
-0.765306	-42.448980	-46.162935	0.768984	continued[1]:5	130	3515201627	467	3413403972	-1,0,-14,0	14,13,-14	ok
-0.765306	-41.938776	-45.753307	0.769358	continued[1]:5	168	16802469585	523	16807236126	-1,-1,-14,-2	-14,-1,-14,-2	ok
-0.765306	-41.428571	-45.787872	0.768274	continued[3]:5	460	4309715884610123759	479	4097885688	-1,-1,-6,-14	-14,-12,-3,3	ok
-0.765306	-40.918367	-47.709758	0.762581	full	444	2084401654317457880	451	2592900051	-1,1,2,13	-14,13,13	ok
-0.765306	-40.408163	-47.429179	0.761126	continued[1]:5	196	666365279579	400	566884930	-1,-2,-13,-4	13,13,-11	ok
-0.765306	-39.897959	-47.097305	0.760290	continued[1]:5	426	1818431595836388560	427	1420684834	-1,-3,12,-13	13,12,12	ok
-0.765306	-39.387755	-46.715576	0.760250	continued[1]:5	366	266939952461234369	426	1420631531	-1,-11,-11,11	-13,12,12	ok
-0.765306	-38.877551	-46.285367	0.760958	continued[1]:5	427	1820552473198524989	432	1908291506	-1,-12,12,-13	-13,12,-13	ok
-0.765306	-38.367347	-45.809546	0.762542	continued[1]:5	414	1009021255905833795	425	1420578229	-1,12,12,12	12,12,12	ok
-0.765306	-37.857143	-45.826375	0.761450	continued[3]:5	394	533508198414997652	425	1420578229	-1,-12,-12,-12	12,12,12	ok
-0.765306	-37.346939	-48.359663	0.753360	full	394	533508198414997652	735	533508222173189616	-1,-12,-12,-12	12,-12,-12,-12	ok
-0.765306	-36.836735	-48.070299	0.750695	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.765306	-36.326531	-47.725393	0.749986	continued[1]:5	394	533508198414997652	734	533508221140224737	-1,-12,-12,-12	-12,-12,-12,-12	ok
-0.765306	-35.816327	-47.326279	0.750153	continued[1]:5	393	533461250162156120	733	533461272886383283	-1,11,-12,-12	-12,11,-12,-12	ok
-0.765306	-35.306122	-46.873848	0.751068	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.765306	-34.795918	-46.370976	0.752859	continued[1]:5	373	274761540684197919	713	274761556251461169	-1,11,11,11	11,11,11,11	ok
-0.765306	-34.285714	-46.387698	0.751879	continued[3]:5	352	137520058369471127	699	137520069382767449	-1,-11,-11,-11	11,-11,-11,-11	ok
-0.765306	-33.775510	-48.972145	0.744761	full	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.765306	-33.265306	-48.697950	0.741967	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.765306	-32.755102	-48.351596	0.739843	continued[1]:5	352	137520058369471127	698	137520068858324757	-1,-11,-11,-11	-11,-11,-11,-11	ok
-0.765306	-32.244898	-47.945464	0.740010	continued[1]:5	331	66720918967500902	681	66720926273439432	-1,10,10,10	-11,10,10,10	ok
-0.765306	-31.734694	-47.480563	0.741052	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.765306	-31.224490	-46.959091	0.742970	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.765306	-30.714286	-46.384070	0.745764	continued[1]:5	331	66720918967500902	680	66720925908142496	-1,10,10,10	10,10,10,10	ok
-0.765306	-30.204082	-46.480526	0.744343	continued[2]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.765306	-29.693878	-46.471439	0.743596	continued[3]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.765306	-29.183673	-49.718484	0.732730	full	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.765306	-28.673469	-49.463435	0.729936	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-0.765306	-28.163265	-49.127984	0.727143	continued[1]:5	288	14134174203751952	637	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-0.765306	-27.653061	-48.724373	0.726976	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.765306	-27.142857	-48.254409	0.728018	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.765306	-26.632653	-47.720644	0.730143	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.765306	-26.122449	-47.122809	0.732936	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-0.765306	-25.612245	-49.606919	0.719452	continued[2]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.765306	-25.102041	-49.219729	0.719492	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.765306	-24.591837	-48.763203	0.720407	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.765306	-24.081633	-48.237422	0.722325	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.765306	-23.571429	-47.642885	0.725118	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-0.765306	-23.061224	-46.970969	0.727911	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-22.551020	-46.895134	0.729121	continued[3]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-22.040816	-49.188849	0.713298	continued[2]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-21.530612	-48.667604	0.715089	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-21.020408	-48.072855	0.717882	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-20.510204	-47.395018	0.720675	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-0.765306	-20.000000	-47.362078	0.721678	continued[3]:5	221	998766650140877	569	998767275853776	-1,-8,-8,-8	-8,-8,-8,-8	ok
-0.744898	-45.000000	-46.943280	0.772122	full	12	2344	503	7295655584	1,-1,-1,-1	-16,12,15	ok
-0.744898	-44.489796	-46.681422	0.770666	continued[1]:5	149	7781717879	491	5869698696	1,0,15,0	15,14,-15	ok
