delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	T_scs	status
-1.237475	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.235471	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.233467	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.231463	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.229459	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.227455	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, -1]
-1.225451	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.223447	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, -1]
-1.221443	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.219439	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.217435	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0]
-1.215431	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0]
-1.213427	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.211423	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.209419	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.207415	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, -1]
-1.205411	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.203407	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, -1]
-1.201403	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.199399	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 1]
-1.197395	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 1]
-1.195391	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 1]
-1.193387	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 0]
-1.191383	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 2]
-1.189379	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 3]
-1.187375	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, 9]
-1.185371	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 0, -13]
-1.183367	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, -4]
-1.181363	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 1]
-1.179359	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, -1, -3]
-1.177355	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.175351	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -1, 0]
-1.173347	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, 0, 0]
-1.171343	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, 0, 0]
-1.169339	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, 0]
-1.167335	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, -1]
-1.165331	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, -2]
-1.163327	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 1, -13]
-1.161323	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, -2, 0, -1]
-1.159319	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 2, 0]
-1.157315	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, -3, 1]
-1.155311	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 3]
-1.153307	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, -6, 0]
-1.151303	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 11]
-1.149299	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, 0, 12]
-1.147295	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, -13, 0]
-1.145291	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, 0, -1, -13, -1]
-1.143287	-38.537074							error: T SSCS does not start with ±1: [-2, 0, 0, -1, -3, 0, 0]
-1.141283	-38.537074	-45.387193	0.804268	continued:5	2566	878890027930190311617606920	-1,0,0,0,0,-2,0	ok
-1.139279	-38.537074	-45.837834	0.802015	continued:5	4141	6124898311871051306754969887721315136142714	-1,0,0,0,0,2,1	ok
-1.137275	-38.537074	-46.267447	0.800225	continued:5	4333	712416358613317009502097753123471261670660241319590538602933396710964	-1,0,0,0,0,0,3	ok
-1.135271	-38.537074	-46.672819	0.798976	continued:5	294	3374964376952	-1,0,0,0,0,0,0	ok
-1.133267	-38.537074	-47.049734	0.800432	continued:5	4502	2157281838375593305464315463276230112810772084253345201726763059229128089	-1,0,0,0,1,-13,0	ok
-1.131263	-38.537074	-47.374264	0.803225	full	3927	2711980386762637239689973770069550905	-1,0,-2,4,-13,0	ok
-1.129259	-38.537074	-45.414493	0.802873	continued:5	3856	1898829306052441336506589006808762339	-1,0,0,0,-13,0	ok
-1.127255	-38.537074	-45.865480	0.800621	continued:5	3198	158167584707385364826135583578856764	-1,0,0,-1,12	ok
-1.125251	-38.537074	-46.294864	0.798830	continued:5	2095	5032227993532576280339	-1,0,0,-1,2,1	ok
-1.123246	-38.537074	-46.699475	0.797581	continued:5	2288	249080812254063937362614	-1,0,0,0,-1,1,0	ok
-1.121242	-38.537074	-47.075166	0.798958	continued:5	2045	2392595503221877813202	-1,0,0,0,-3,0,0	ok
-1.119238	-38.537074	-47.398834	0.801751	full	1911	322951971640582495610	-1,0,2,0,-1,0,-1	ok
-1.117234	-38.537074	-45.438655	0.801473	continued:5	831	137520069382767470	-1,0,0,0,0,-1,0	ok
-1.115230	-38.537074	-45.890301	0.799142	continued:5	294	3374964376952	-1,0,0,0,0,0,0	ok
-1.113226	-38.537074	-46.320544	0.797352	continued:5	2902	2551271318084545973874598171357715	-1,0,0,1,0,-1,1	ok
-1.111222	-38.537074	-46.725350	0.796102	continued:5	5	586985	-1,0,0,1,0	ok
-1.109218	-38.537074	-47.100653	0.797479	continued:5	1260	1059539841653787464	-1,0,0,12,0	ok
-1.107214	-38.537074	-47.423459	0.800273	full	3253	166887780150382652193089919981095714	-1,0,-3,0,11,-1	ok
-1.105210	-38.537074	-45.467716	0.800038	continued:5	3895	2077152781273247271145559432165850695	-1,0,0,1,-13,0	ok
-1.103206	-38.537074	-45.919869	0.797786	continued:5	656	5324930474886365	-1,0,0,-2,-1,0,0	ok
-1.101202	-38.537074	-46.349199	0.795996	continued:5	1404	1862522158573912577	-1,0,0,0,-2,0,0	ok
-1.099198	-38.537074	-46.752643	0.794746	continued:5	1717	27485706344715122639	-1,0,0,2,1,1	ok
-1.097194	-38.537074	-47.126197	0.795996	continued:5	4489	1802776366761797960905534690677806047367960727116415845648393127005251952	-1,0,0,0,0,-13,0	ok
-1.095190	-38.537074	-47.448140	0.798789	full	1083	692177069439355502	-1,0,4,-12,0	ok
-1.093186	-38.537074	-45.495016	0.798628	continued:5	717	22983740139239339	-1,0,0,4,2	ok
-1.091182	-38.537074	-45.947531	0.796297	continued:5	679	8054632643660339	-1,0,0,-7,-1,0	ok
-1.089178	-38.537074	-46.377449	0.794507	continued:5	2946	10717492777964661460631486700740702	-1,0,0,0,-11,0	ok
-1.087174	-38.537074	-46.780837	0.793464	continued:5	1425	2038467976365603389	-1,0,0,-12,0,0	ok
-1.085170	-38.537074	-47.151797	0.794507	continued:5	2922	3576710407622296045526028399793877	-1,0,-1,1,-9,1	ok
-1.083166	-38.537074	-47.472878	0.797300	full	1466	3019556480899536800	-1,0,10,-13,0	ok
-1.081162	-38.537074	-45.525386	0.797262	continued:5	1685	19410017695581853202	-1,0,0,-13,-1,0	ok
-1.079158	-38.537074	-45.977433	0.795010	continued:5	3856	1898829306052441336506589006808762339	-1,0,0,0,-13,0	ok
-1.077154	-38.537074	-46.405591	0.793219	continued:5	1739	32786734560553704470	-1,0,0,-13,0,-1	ok
-1.075150	-38.537074	-46.806887	0.791970	continued:5	2024	1890929629539898250702	-1,0,0,-13,0,1	ok
-1.073146	-38.537074	-47.177454	0.793013	continued:5	4250	757459678432199625565168278081804731516010099981634460	-1,0,-1,0,-2,-1,2	ok
-1.071142	-38.537074	-47.497673	0.795806	full	290	3235058583902	-1,0,12,-2,-1,0	ok
-1.069138	-38.537074	-45.554108	0.795763	continued:5	4436	143148694971779657702302481937120189306962805809036842797759794267894555	-1,0,-1,3,0,-13	ok
-1.067134	-38.537074	-46.007222	0.793638	continued:5	2747	3950046609160335444068648919152	-1,0,-1,-2,-1,0,1	ok
-1.065130	-38.537074	-46.434444	0.791848	continued:5	1966	713972760636125558570	-1,0,-1,1,-1,0,-1	ok
-1.063126	-38.537074	-46.834359	0.790599	continued:5	4593	319723178913147542912223801659777804827327429647941718649595778058555795919713981726661440924148294658694244612283030845340778358313428714	-1,0,0,-1,-1,0,-12	ok
-1.061122	-38.537074	-47.203168	0.791514	continued:5	3961	6409341114787015315331878930339331327	-1,0,1,0,-13,-1	ok
-1.059118	-38.537074	-47.522525	0.794307	full	1375	1859526161051956952	-1,0,-13,-13	ok
-1.057114	-38.537074	-45.581841	0.794338	continued:5	2695	311297904549717450056686186115	-1,0,-1,0,2,2	ok
-1.055110	-38.537074	-46.035283	0.792213	continued:5	466	139370419424810	-1,0,-1,0,1,-1	ok
-1.053106	-38.537074	-46.462244	0.790423	continued:5	50	730709105	-1,0,-1,0,-1,0	ok
-1.051102	-38.537074	-46.861369	0.789173	continued:5	420	45649093717535	-1,0,-1,0,-2,0	ok
-1.049098	-38.537074	-47.228938	0.790009	continued:5	3486	532757597848852649632602698855160077	-1,0,1,-13,12	ok
-1.047094	-38.537074	-47.547435	0.792803	full	676	8004196778021339	-1,0,-13,-1,0,1	ok
-1.045090	-38.537074	-45.609609	0.792956	continued:5	1902	307889811049533271139	-1,0,1,1,-2,1	ok
-1.043086	-38.537074	-46.062860	0.790625	continued:5	4358	1260525868237187830662406037156870559111688733650726792321711071468827	-1,0,0,1,2,-12	ok
-1.041082	-38.537074	-46.491229	0.789041	continued:5	2871	660104886631937021368072877702390	-1,0,0,1,-10,0	ok
-1.039078	-38.537074	-46.888960	0.787792	continued:5	3772	1652704342668294860659823370140634527	-1,0,1,12,-13	ok
-1.037074	-38.537074	-47.254765	0.788500	continued:5	3521	534908056222275689075074529138291765	-1,0,2,0,-13	ok
-1.035070	-38.537074	-47.572402	0.791293	full	3536	536585853160782959692006113470448320	-1,0,-13,0,-13	ok
-1.033066	-38.537074	-45.640525	0.791569	continued:5	4561	41209530381863737352970016443575331707847215266932367432738992788966581308413338121203957207235	-1,0,0,-2,1,1,5	ok
-1.031062	-38.537074	-46.093256	0.789317	continued:5	3213	158277510972568936372931922558961235	-1,0,-2,0,-12,0	ok
-1.029058	-38.537074	-46.519816	0.787527	continued:5	3049	44860310079360434238407615396067695	-1,0,-2,0,-11,-1	ok
-1.027054	-38.537074	-46.917456	0.786484	continued:5	3973	6967070352006342658709425900564442555	-1,0,2,1,-13,-1	ok
-1.025050	-38.537074	-47.280649	0.786985	continued:5	1644	12561864497991072005	-1,0,3,-13,1	ok
-1.023046	-38.537074	-47.597427	0.789779	full	2900	2401595769394286198916296325543827	-1,0,-13,0,-11	ok
-1.021042	-38.537074	-45.670700	0.790128	continued:5	2365	1312927693285934844710627	-1,0,-3,0,3,1	ok
-1.019038	-38.537074	-46.123509	0.788004	continued:5	3755	1509638197403662563343152677103147752	-1,0,3,11,-13	ok
-1.017034	-38.537074	-46.548274	0.786214	continued:5	3544	561811857358109718841442850071240027	-1,0,-4,-1,-13	ok
-1.015030	-38.537074	-46.943799	0.784964	continued:5	1443	2328514496356379210	-1,0,4,-13,0	ok
-1.013026	-38.537074	-47.306590	0.785466	continued:5	2868	617251933982436413587596182584652	-1,0,-11,1,10	ok
-1.011022	-38.537074	-47.622509	0.788259	full	82	6283485252	-1,-1,-13,-1,0	ok
-1.009018	-38.537074	-45.701354	0.788731	continued:5	2896	2397374653155637165464543976021760	-1,0,-10,0,-11	ok
-1.007014	-38.537074	-46.153670	0.786607	continued:5	200	263111647577	-1,0,11,1,1	ok
-1.005010	-38.537074	-46.577458	0.784816	continued:5	838	145997910966236252	-1,0,-12,-11	ok
-1.003006	-38.537074	-46.971569	0.783567	continued:5	3019	40173183565046909383291067620458425	-1,0,-12,0,-12	ok
-1.001002	-38.537074	-47.332588	0.783941	continued:5	1198	1007205228071806685	-1,0,12,12	ok
-0.998998	-38.537074	-47.647650	0.786734	full	1669	17210787751489278627	-1,-1,12,-13,1	ok
-0.996994	-38.537074	-45.259766	0.789867	continued:5	1198	1007205228071806685	-1,0,12,12	ok
-0.994990	-38.537074	-45.736737	0.787074	continued:5	1349	1817842792242048035	-1,0,12,-13	ok
-0.992986	-38.537074	-46.188746	0.784821	continued:5	1797	77150505119271231650	-1,0,12,-13,-2	ok
-0.990982	-38.537074	-46.612920	0.783238	continued:5	1559	5818334101833001355	-1,0,12,-13,-1	ok
-0.988978	-38.537074	-47.004662	0.781989	continued:5	1559	5818334101833001355	-1,0,12,-13,-1	ok
-0.986974	-38.537074	-47.362991	0.782156	continued:5	1375	1859526161051956952	-1,0,-13,-13	ok
-0.984970	-38.537074	-47.677055	0.784949	full	44	411314220	-1,-1,8,-1,0	ok
-0.982966	-38.537074	-45.294196	0.788202	continued:5	1227	1032083921223735077	-1,0,-13,12	ok
-0.980962	-38.537074	-45.771581	0.785409	continued:5	1227	1032083921223735077	-1,0,-13,12	ok
-0.978958	-38.537074	-46.223343	0.783157	continued:5	1733	30251363610639229655	-1,0,-13,-12,-2	ok
-0.976954	-38.537074	-46.646653	0.781573	continued:5	3745	1318951038116992623503643176277133214	-1,0,-13,-10,-13	ok
-0.974950	-38.537074	-47.036989	0.780324	continued:5	421	52941211368320	-1,0,-13,-5,-1	ok
-0.972946	-38.537074	-47.393471	0.780363	continued:5	3651	683218535483802339409018453977333305	-1,0,-13,-3,-13	ok
-0.970942	-38.537074	-47.706538	0.783157	full	3963	6410042039272408552289325131818165134	-1,-1,-2,0,-13,-1	ok
-0.968938	-38.537074	-45.332971	0.786482	continued:5	3634	651180056006478569083353732917412389	-1,0,-13,2,-13	ok
-0.966934	-38.537074	-45.810810	0.783816	continued:5	540	539280829569452	-1,0,-13,2,-1,-1	ok
-0.964930	-38.537074	-46.261001	0.781564	continued:5	1147	935405258666797889	-1,0,-13,-2,-1,1	ok
-0.962926	-38.537074	-46.682303	0.779980	continued:5	3065	47670920391489207479018274904651565	-1,0,-13,-2,-12	ok
-0.960922	-38.537074	-47.070245	0.778731	continued:5	3589	591284423590875376587977825226649160	-1,0,-13,1,-13	ok
-0.958918	-38.537074	-47.424029	0.778564	continued:5	3271	167406774285533586197007946759267010	-1,0,-13,1,12	ok
-0.956914	-38.537074	-47.736102	0.781357	full	836	141885242423678880	-1,-1,1,-1,-1,1	ok
-0.954910	-38.537074	-45.368483	0.784882	continued:5	354	12097387717970	-1,0,-13,1,-2	ok
-0.952906	-38.537074	-45.845751	0.782089	continued:5	780	73660843523640200	-1,0,-13,-1,-2,-1	ok
-0.950902	-38.537074	-46.296197	0.779964	continued:5	541	539547009618960	-1,-1,-13,2,-1,-1	ok
-0.948898	-38.537074	-46.715762	0.778174	continued:5	3718	866820689844533540496889318428451184	-1,-1,-13,5,-13	ok
-0.946894	-38.537074	-47.103583	0.777132	continued:5	1627	10476199444781729360	-1,-1,-13,12,1	ok
-0.944890	-38.537074	-47.454663	0.776758	continued:5	3835	1734494305720980096981508955291021909	-1,-1,-13,-13,-13	ok
-0.942886	-38.537074	-47.765745	0.779551	full	1744	33841082727830259884	-1,-1,-1,12,-2	ok
-0.940882	-38.537074	-45.406602	0.783197	continued:5	1798	77152463030299176135	-1,-1,12,-13,-2	ok
-0.938878	-38.537074	-45.883864	0.780403	continued:5	2575	1041909410396217856027428630	-1,-1,12,-13,-6	ok
-0.936874	-38.537074	-46.333687	0.778279	continued:5	1350	1817960541519937815	-1,-1,12,-13	ok
-0.934870	-38.537074	-46.752054	0.776695	continued:5	1200	1007280846918305640	-1,-1,12,12	ok
-0.932866	-38.537074	-47.136154	0.775446	continued:5	484	212282837357535	-1,-1,12,-2,-1,-1	ok
-0.930862	-38.537074	-47.485376	0.774944	continued:5	3090	53342544154752705559305520374654060	-1,-1,-12,-3,-12	ok
-0.928858	-38.537074	-47.795467	0.777738	full	4456	173627912688099041991897508337809226554714202137610132823290227042250034	-1,-1,-1,1,1,-13	ok
-0.926854	-38.537074	-45.444103	0.781583	continued:5	3194	157838194711656129825191068171774335	-1,-1,6,-13,-12	ok
-0.924850	-38.537074	-45.920567	0.778790	continued:5	322	6608639167902	-1,-1,-4,-1,-1,-1	ok
-0.922846	-38.537074	-46.369095	0.776665	continued:5	4402	15434225969211328429640278129977003591460839619775956555671952320662384	-1,-1,-3,1,-2,12	ok
-0.920842	-38.537074	-46.785698	0.774875	continued:5	3780	1653132580685929836274415375513709002	-1,-1,2,12,-13	ok
-0.918838	-38.537074	-47.169655	0.773832	continued:5	4158	108496707449602362253845404577892380177961815	-1,-1,-2,-1,-1,-1,-2	ok
-0.916834	-38.537074	-47.516165	0.773124	continued:5	3806	1729587006780640825989762158531803884	-1,-1,-2,-13,-13	ok
-0.914830	-38.537074	-47.825270	0.775918	full	3794	1654203595332095960036747726111017005	-1,1,-5,12,-13	ok
-0.912826	-38.537074	-45.485055	0.779884	continued:5	3452	507383528848353573282802016430492780	-1,-1,1,12,12	ok
-0.910822	-38.537074	-45.961172	0.777090	continued:5	2482	77577724801838158213977765	-1,-1,1,2,2,-2	ok
-0.908818	-38.537074	-46.408775	0.774966	continued:5	4454	173576746897871777029577842736800446649368830281572762643097273445121134	-1,-1,-1,-1,1,-13	ok
-0.906814	-38.537074	-46.823912	0.773382	continued:5	2408	5695183504492614029263277	-1,-1,-1,-1,-1,-1,-1	ok
-0.904810	-38.537074	-47.203919	0.772133	continued:5	2408	5695183504492614029263277	-1,-1,-1,-1,-1,-1,-1	ok
-0.902806	-38.537074	-47.548376	0.771425	continued:5	4285	9577631927619941862975976918062664761798639070567728472986140	-1,-1,-1,-1,1,-9	ok
-0.900802	-38.537074	-47.855152	0.774090	full	1351	1818078296518131494	-1,1,12,-13	ok
-0.898798	-38.537074	-45.530706	0.778177	continued:5	3773	1652704346135135436394880087832664755	-1,-1,1,12,-13	ok
-0.896794	-38.537074	-46.005897	0.775384	continued:5	3488	532837109457845762676844503251344509	-1,-1,-2,-13,12	ok
-0.894790	-38.537074	-46.452073	0.773259	continued:5	1401	1862402245351120395	-1,1,-2,-2,3	ok
-0.892786	-38.537074	-46.865301	0.771676	continued:5	868	170777322700822760	-1,1,3,11	ok
-0.890782	-38.537074	-47.242986	0.770633	continued:5	1114	826481371131374090	-1,1,8,12	ok
-0.888778	-38.537074	-47.582848	0.769925	continued:5	245	889993454040	-1,1,-12,-2,1	ok
-0.886774	-38.537074	-47.885114	0.772256	full	1231	1032237956415090830	-1,1,-13,12	ok
-0.884770	-38.537074	-45.574687	0.776415	continued:5	1351	1818078296518131494	-1,1,12,-13	ok
-0.882766	-38.537074	-46.049669	0.773750	continued:5	1351	1818078296518131494	-1,1,12,-13	ok
-0.880762	-38.537074	-46.493684	0.771625	continued:5	1351	1818078296518131494	-1,1,12,-13	ok
-0.878758	-38.537074	-46.904388	0.770041	continued:5	1377	1859765703892497455	-1,1,-13,-13	ok
-0.876754	-38.537074	-47.279242	0.768999	continued:5	1377	1859765703892497455	-1,1,-13,-13	ok
-0.874749	-38.537074	-47.616057	0.768291	continued:5	1377	1859765703892497455	-1,1,-13,-13	ok
-0.872745	-38.537074	-47.915155	0.770415	full	1086	710215373496076877	-1,-2,5,12	ok
-0.870741	-38.537074	-45.620498	0.774774	continued:5	1231	1032237956415090830	-1,1,-13,12	ok
-0.868737	-38.537074	-46.093641	0.772108	continued:5	1233	1032314980476255377	-1,-2,-13,12	ok
-0.866733	-38.537074	-46.535453	0.769984	continued:5	3837	1734494312910454627242987150499265984	-1,-2,-13,-13,-13	ok
-0.864729	-38.537074	-46.943597	0.768400	continued:5	1353	1818196057236814334	-1,-2,12,-13	ok
-0.862725	-38.537074	-47.315596	0.767358	continued:5	1353	1818196057236814334	-1,-2,12,-13	ok
-0.860721	-38.537074	-47.649349	0.766649	continued:5	1203	1007432097385316759	-1,-2,12,12	ok
-0.858717	-38.537074	-47.945276	0.768567	full	1354	1818313823676171600	-1,2,12,-13	ok
-0.856713	-38.537074	-45.663220	0.773047	continued:5	3423	416979932944852106289163637850335369	-1,-2,-3,10,12	ok
-0.854709	-38.537074	-46.135748	0.770381	continued:5	2407	5695183504485864105705494	-1,-2,-2,-2,-2,-2	ok
-0.852705	-38.537074	-46.576386	0.768257	continued:5	3811	1729809809157864480847461724228497269	-1,-2,2,-13,-13	ok
-0.850701	-38.537074	-46.982846	0.766673	continued:5	737	34910216773316829	-1,2,11,-10	ok
-0.848697	-38.537074	-47.352740	0.765631	continued:5	1204	1007507729006148600	-1,2,12,12	ok
-0.846693	-38.537074	-47.684074	0.765129	continued:5	1354	1818313823676171600	-1,2,12,-13	ok
-0.844689	-38.537074	-47.975477	0.766713	full	3684	749633878704352403085889450609356885	-1,-3,-3,-4,-13	ok
-0.842685	-38.537074	-45.712373	0.771392	continued:5	1380	1860005269875845169	-1,2,-13,-13	ok
-0.840681	-38.537074	-46.182611	0.768726	continued:5	1381	1860125061546537527	-1,-3,-13,-13	ok
-0.838677	-38.537074	-46.620651	0.766602	continued:5	1355	1818431595836388560	-1,-3,12,-13	ok
